"","hashtags","Freq","Count"
"553","haiti",0.000309529929608384,1551
"554","americanvirus",0.000308731657707395,1547
"555","refugees",0.000308532089732148,1546
"556","fintech",0.000308332521756901,1545
"557","research",0.000307733817831159,1542
"558","chinaisasshoe",0.000307334681880665,1540
"559","hawaii",0.000307334681880665,1540
"560","climatecrisis",0.000306137274029182,1534
"561","whatsapp",0.000306137274029182,1534
"562","cnnsotu",0.00030553857010344,1531
"563","jordansviewexpress",0.000304540730227204,1526
"564","dominiccummings",0.00030414159427671,1524
"565","medical",0.000303742458326215,1522
"566","alluarjun",0.000303542890350968,1521
"567","punjab",0.000303143754400474,1519
"568","ppeshortage",0.000301347642623249,1510
"569","pibfactcheck",0.000299351962870777,1500
"570","sabcnews",0.000298354122994541,1495
"571","foamed",0.0002977554190688,1492
"572","shanghai",0.000296957147167811,1488
"573","bollywood",0.000296757579192564,1487
"574","covid19australia",0.00029635844324207,1485
"575","milan",0.00029635844324207,1485
"576","technology",0.000294961467415339,1478
"577","datascience",0.000294562331464845,1476
"578","rikers",0.000294362763489598,1475
"579","borisjohnsons",0.000293564491588609,1471
"580","yyc",0.000293364923613362,1470
"581","coronaviruslockdownuk",0.000292566651712373,1466
"582","telehealth",0.000292167515761879,1464
"583","netherlands",0.000291967947786631,1463
"584","travel",0.000291967947786631,1463
"585","trumppressconference",0.00029136924386089,1460
"586","getmeppe",0.000291169675885643,1459
"587","stayhomeohio",0.000290970107910396,1458
"588","nato",0.000290570971959901,1456
"589","fda",0.000289373564108418,1450
"590","vietnam",0.000289173996133171,1449
"591","animalcros",0.000288974428157924,1448
"592","covid19southafrica",0.000288974428157924,1448
"593","mondaymotivation",0.000288974428157924,1448
"594","stayho",0.000287976588281688,1443
"595","coronaindia",0.000287577452331193,1441
"596","2019ncov",0.000287377884355946,1440
"597","moscow",0.000287377884355946,1440
"598","covid19canada",0.000286779180430205,1437
"599","warroompandemic",0.000286779180430205,1437
"600","fridayfeeling",0.000285980908529216,1433
"601","brazil",0.000285581772578722,1431
"602","smallbusiness",0.000285382204603474,1430
"603","indiafig",0.00028498306865298,1428
"604","republicans",0.000284783500677733,1427
"605","sundaymorning",0.000284783500677733,1427
"606","zimbabwe",0.000284783500677733,1427
"607","loc",0.000284184796751991,1424
"608","machinelearning",0.000283386524851003,1420
"609","bcpoli",0.000282588252950014,1416
"610","julianassange",0.000281989549024272,1413
"611","pets",0.000280991709148036,1408
"612","bernie2020",0.000280592573197542,1406
"613","criticalcare",0.000280393005222295,1405
"614","bihar",0.000280193437247048,1404
"615","coronacrisisuk",0.000280193437247048,1404
"616","drbirx",0.000277998189519329,1393
"617","toiletpaper",0.00027719991761834,1389
"618","heroes",0.000276202077742104,1384
"619","5baje5minute",0.000276002509766857,1383
"620","doctor",0.000274605533940126,1376
"621","nbsupdates",0.000274206397989632,1374
"622","fightback",0.000273807262039138,1372
"623","stayathomenigerians",0.00027360769406389,1371
"624","selfquarantine",0.000273408126088643,1370
"625","stopairingtrump",0.000273408126088643,1370
"626","giveaway",0.000273208558113396,1369
"627","chin",0.000272410286212407,1365
"628","tollfree",0.000272011150261913,1363
"629","chinaliespeopledie",0.000271811582286666,1362
"630","u0001f44d",0.000271013310385677,1358
"631","quarantineandchill",0.00027081374241043,1357
"632","lockdownuk",0.000270614174435183,1356
"633","madrid",0.000270614174435183,1356
"634","nizamuddinmarkaz",0.000270015470509441,1353
"635","superstarrajinikanth",0.000269815902534194,1352
"636","arizona",0.000269616334558947,1351
"637","rome",0.000269616334558947,1351
"638","everybody",0.000268618494682711,1346
"639","clapfornhs",0.000268219358732217,1344
"640","impeachment",0.000267620654806475,1341
"641","g20virtualsummit",0.000266622814930239,1336
"642","losangeles",0.000266622814930239,1336
"643","music",0.000266622814930239,1336
"644","all",0.000266423246954992,1335
"645","illinois",0.000266223678979745,1334
"646","25thamend",0.000265425407078756,1330
"647","amazon",0.000265425407078756,1330
"648","outbreak",0.00026442756720252,1325
"649","drones",0.000263629295301531,1321
"650","sundaythoughts",0.00026303059137579,1318
"651","miami",0.000262831023400543,1317
"652","healthforall",0.000262631455425295,1316
"653","israeli",0.000261434047573812,1310
"654","chinesev",0.000261034911623318,1308
"655","government",0.000260635775672823,1306
"656","hearthebern",0.000260635775672823,1306
"657","justin",0.000260236639722329,1304
"658","walkthetalk",0.000260037071747082,1303
"659","whitehouse",0.000260037071747082,1303
"660","election2020",0.000258839663895599,1297
"661","mannkibaat",0.000258839663895599,1297
"662","meded",0.000258640095920352,1296
"663","togetherwecan",0.000258240959969857,1294
"664","tds",0.00025804139199461,1293
"665","u0001f1fa",0.000257841824019363,1292
"666","foodheroes",0.000257442688068869,1290
"667","r4today",0.000257442688068869,1290
"668","khamaneivirus",0.000257243120093621,1289
"669","losingit",0.000257043552118374,1288
"670","powercut",0.00025664441616788,1286
"671","homefest",0.000256444848192633,1285
"672","lockdownkenya",0.000256045712242138,1283
"673","leadership",0.000255846144266891,1282
"674","torturing",0.000255846144266891,1282
"675","liberal",0.000255646576291644,1281
"676","lockdownindia",0.000255047872365902,1278
"677","paris",0.000255047872365902,1278
"678","testkits",0.000253650896539172,1271
"679","votebymail",0.00025305219261343,1268
